time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
35.495,-0.853951028783701,-0.397403121587518,0.205484184073897,1.12040593007941,-0.925126848829593,0.291547475927376,-0.096654789789356,0.228395502425916,-0.0410226478139903,-0.208807941447489,-0.240674416364749,0.101194722262386
35.5,-0.862669721297701,-0.418490681623624,0.214607993690489,1.14060203333939,-0.937803644827667,0.294633700099203,-0.0718914990664649,0.220912590787312,-0.0390984529449537,-0.200147002020846,-0.180573042020149,0.0783261036550494
35.505,-0.871015858076663,-0.438359447067091,0.22296900711263,1.15520741544406,-0.948055251191311,0.296894774355254,-0.0465563653530842,0.210996148575909,-0.0368626398982392,-0.191289836495806,-0.125823365175045,0.0575189063900666
35.51,-0.878784115325951,-0.456982651036208,0.230515415581277,1.16435266037698,-0.95593767917062,0.298360552662479,-0.0210109678133213,0.198972532981831,-0.0343502480095255,-0.182267866850427,-0.0767907530377527,0.0388931617844062
35.515,-0.885758495492079,-0.474347174559972,0.237204958983141,1.16822282686072,-0.961522901916136,0.299067086563009,0.00438508027799656,0.18519728702278,-0.0316021168901844,-0.173107039028985,-0.0337138373985047,0.0225233878000553
35.52,-0.891722094222473,-0.490449876718344,0.243004396043497,1.16704964011056,-0.96489639233602,0.299055638048207,0.029286554790896,0.170043489359762,-0.0286635643426722,-0.163826399161465,0.0032955041650168,0.00843897810287761
35.525,-0.89646641575448,-0.505294143858602,0.247888940699873,1.16110349169598,-0.966154670152858,0.298371665465838,0.0533739318353807,0.153890169944534,-0.0255829657251547,-0.154437084254779,0.0342486583988451,-0.00337424171204352
35.53,-0.899799865198648,-0.518886816781799,0.251841704922932,1.15068549621624,-0.965402922010376,0.297063808391351,0.0763631299721174,0.137111226791952,-0.0224102931748195,-0.144941812132405,0.0592735303071891,-0.0129713813172522
35.535,-0.901555122784893,-0.53123561436303,0.254853177323017,1.13611981903575,-0.962752752407199,0.29518289671727,0.0980133369437028,0.120065222594756,-0.0191956695837519,-0.135334920315576,0.078604903954287,-0.0204449024752849
35.54,-0.90159518589926,-0.542347131252896,0.25692075620759,1.11774645125327,-0.958320115171902,0.292781007519303,0.118132693861331,0.103086371344589,-0.0159879866168939,-0.125602966229848,0.0925723617263694,-0.0259202402447901
35.545,-0.899817944079499,-0.55222544854187,0.258048346022211,1.09591456886518,-0.952223465483589,0.289910590622451,0.136581729758726,0.0864769501822867,-0.0128336291443157,-0.115725864874261,0.101586277442493,-0.0295508037537589
35.55,-0.896159225758443,-0.560871361280648,0.258246017754642,1.07097657476605,-0.944582161538643,0.286623680364997,0.153274552614672,0.0705012950738513,-0.00977534085687859,-0.105678507487855,0.106122436782295,-0.0315125436065084
35.555,-0.890594320640529,-0.56828219660008,0.257529727135764,1.04328288631033,-0.935515133388547,0.282971207041525,0.16817790389519,0.055381464391426,-0.0068512580234054,-0.095432777640278,0.106705851415443,-0.0319982764779456
35.56,-0.883138036821374,-0.574452171383025,0.255921079404145,1.01317749860336,-0.925139824773589,0.279002417120807,0.18130826860488,0.0412945850230699,-0.00409413067733173,-0.08495986073081,0.10389432273425,-0.0312119531246624
